23635500,12,1576147269.225,0.000141200000001618,0.000344000000000122,4.5,0.0,0.0,20.0,4,Active
23638143,12,1576147313.638,1.59296875068549e-06,9.1646881017482e-07,2.288818359375e-05,0.0,0.0,49.0,4,Active
23638237,12,1576147315.193,0.00210939296874812,0.000346483531188824,95.0999755859375,0.0,0.0,699.9990234375,4,Active
23639702,12,1576147339.822,0.00210939999999482,0.000444599999999795,95.0999984741211,0.0,0.0,19.1879997253418,4,Active
23641158,12,1576147364.37,0.00115969999999521,0.000240700000000871,95.0999984741211,0.0,0.0,1200.0,4,Active
23644520,12,1576147420.856,0.00115809999999783,0.000337900000001667,95.0999984741211,0.0,0.0,20.0,4,Active
23647595,12,1576147475.877,1.59296875068549e-06,9.1646881017482e-07,4.10002136230469,0.0,0.0,52.0000038146973,5,Inactive
23652608,12,1576147560.241,0.00213720703124665,0.000338816468811842,95.0999755859375,0.0,0.0,300.0,5,Inactive
23662167,12,1576147720.902,0.00213879999999733,0.000337900000001667,95.0999984741211,0.0,0.0,20.0,5,Inactive
23662768,12,1576147730.996,0.00213879999999733,0.000337900000001667,95.0999984741211,0.0,0.0,300.0,5,Inactive
23663935,12,1576147750.599,0.00213879999999733,0.000337900000001667,95.0999984741211,0.0,0.0,20.0,5,Inactive
23673640,12,1576147913.704,0.00210779999999744,0.000347399999998999,95.0999984741211,0.0,0.0,20.0,5,Inactive
23691374,12,1576148811.449,0.00115809999999783,0.000337900000001667,95.0999984741211,0.0,0.0,20.0,5,Inactive
23697981,12,1576149207.507,0.00231209999999749,0.00137529999999941,95.0999984741211,0.0,0.0,699.9990234375,6,Active
23699149,12,1576149227.129,0.00229509999999777,0.00149580000000071,99.5999984741211,0.0,0.0,32.0999984741211,6,Active
23701591,12,1576149268.146,5.00000000158707e-06,0.000109970000000459,2.14937591552734,0.0,0.0,144.720001220703,6,Active
23702952,12,1576149291.003,3.5000000053742e-06,1.52300000006989e-05,97.4506225585938,0.0,0.0,699.9990234375,6,Active
23703975,12,1576149308.183,0.00117360000000133,0.000342600000001525,0.0,0.0,0.0,1200.0,6,Active
23705166,12,1576149328.189,0.00133379999999761,7.08999999989857e-05,103.599998474121,0.0,0.0,17.5300006866455,6,Active
23706418,12,1576149349.224,2.91876373381683e-06,2.34783706662967e-05,2.288818359375e-05,0.0,0.0,65.0,6,Active
23712649,12,1576149457.336,1.64565429372487e-06,2.81395263712625e-06,2.288818359375e-05,0.0,0.0,63.9999961853027,7,Inactive
23754303,12,1576150548.631,8.9927674196133e-08,1.27930145232824e-06,2.288818359375e-05,0.0,0.0,63.9999961853027,8,Inactive
23781083,12,1576152064.417,0.000743399999997507,0.000426400000000271,103.599998474121,0.0,0.0,17.306999206543,8,Inactive
23577720,12,1576154024.343,0.000759599999994975,0.000399100000000985,103.599998474121,0.0,0.0,17.5240001678467,8,Inactive
24908771,12,1576159579.181,0.00224160394439821,0.00635015997467114,98.7659912109375,1.33000004291534,64.6875,62.1760025024414,9,Walking
24908881,12,1576159581.003,0.0,0.000364780426025391,15.611083984375,0.860000014305115,52.03125,23.5839996337891,9,Walking
24910072,12,1576159601.002,1.07288360595703e-05,0.000193119049072266,0.97882080078125,1.48000001907349,63.6328125,31.0880012512207,9,Walking
24910668,12,1576159611.005,6.43730163574219e-05,0.00015556812286377,0.35198974609375,1.55999994277954,52.3828125,25.7280006408691,9,Walking
24911264,12,1576159621.005,9.11951065063477e-05,0.000112652778625488,0.198486328125,1.64999997615814,80.15625,25.7280006408691,9,Walking
24911860,12,1576159631.006,1.07288360595703e-05,0.000144839286804199,1.2281494140625,0.779999971389771,67.8515625,12.8640003204346,9,Walking
24912457,12,1576159641.007,0.000335239047238645,0.00091452667236247,111.829956054688,2.46000003814697,69.609375,26.8000011444092,9,Walking
24913052,12,1576159651.003,9.11951065063477e-05,0.000300407409667969,111.829956054688,2.29999995231628,71.015625,54.0,9,Walking
24913650,12,1576159661.008,0.000181763653564815,0.000142588049316217,6.62601470947266,1.16999995708466,352.96875,21.4400005340576,9,Walking
24914245,12,1576159671.007,3.75509262084961e-05,0.00017702579498291,5.40399169921875,1.74000000953674,75.234375,48.2400016784668,9,Walking
24914842,12,1576159681.009,0.000685714579773844,6.27138442990116e-05,110.130004882812,0.0,0.0,74.0719985961914,9,Walking
24914859,12,1576159681.281,0.000680350161744059,0.000282654983520203,0.0,1.63999998569489,87.5390625,47.0000038146973,9,Walking
24915438,12,1576159691.01,0.00015556812286377,0.000150203704833984,106.946594238281,1.21000003814697,71.3671875,15.0080003738403,9,Walking
24916034,12,1576159701.003,8.90817153944568e-05,0.000257841311645635,106.946594238281,0.0,0.0,48.9000015258789,9,Walking
24916170,12,1576159703.264,7.83528793348864e-05,8.08155166627245e-05,0.0,1.28999996185303,79.1015625,33.0,9,Walking
24916631,12,1576159711.008,0.000599252879332823,0.000265784483337583,118.299995422363,0.0,0.0,85.3990020751953,9,Walking
24917337,12,1576159722.844,0.000454413592528624,0.000625200491333189,118.299995422363,1.5900000333786,55.546875,39.0,9,Walking
24917824,12,1576159731.012,6.43730163574219e-05,0.000128746032714844,110.486206054688,0.270000010728836,49.21875,21.4400005340576,9,Walking
24918419,12,1576159741.011,0.000175240576169244,0.000115253475952315,110.486206054688,0.0,0.0,42.5,9,Walking
24918440,12,1576159741.334,0.000437569999995446,0.00017313999999935,110.422241210938,1.22000002861023,209.300003051758,16.0799999237061,9,Walking
24919076,12,1576159752.012,7.02644940204777e-05,8.69527627571642e-05,1.50048828125,1.3400000333786,230.2734375,18.2240009307861,9,Walking
24919672,12,1576159762.004,0.00252857867431544,0.00194546763153092,0.0,1.25,224.6484375,36.0,9,Walking
24920804,12,1576159781.015,9.11951065063477e-05,0.00035405158996582,111.216552734375,1.66999995708466,80.5078125,21.4400005340576,9,Walking
24921400,12,1576159791.011,0.0,0.000182390213012695,111.216552734375,1.58000004291534,85.078125,47.9999961853027,9,Walking
24921995,12,1576159801.002,0.00086108356781267,0.000822174171448253,114.599998474121,0.0,0.0,19.5139999389648,9,Walking
24922151,12,1576159803.606,0.000968371928408374,0.000929462532043956,114.599998474121,1.11000001430511,112.5,28.9999980926514,9,Walking
24922593,12,1576159811.013,0.00035405158996582,8.58306884765625e-05,106.615661621094,1.67999994754791,152.2265625,13.9360008239746,9,Walking
24923188,12,1576159821.006,0.0014212235183706,0.00108019322052044,106.615661621094,0.0,0.0,77.5999984741211,9,Walking
24923363,12,1576159823.912,0.00147144999999682,0.00118508000000084,109.298645019531,1.11000001430511,134.699996948242,7.50400018692017,9,Walking
24923905,12,1576159833.016,0.000247250000001031,0.000137979999999871,109.298645019531,0.0,0.0,100.0,9,Walking
24924522,12,1576159843.371,0.000447440000002075,0.000385149999999612,107.286254882812,2.34999990463257,135.600006103516,4.28800010681152,9,Walking
24924978,12,1576159851.02,9.46999999982268e-05,0.000116800000000694,5.1107177734375,0.550000011920929,135.300003051758,7.50400018692017,9,Walking
24925574,12,1576159861.012,0.000191860000001043,0.000200150000001287,112.39697265625,0.0,0.0,60.8419990539551,9,Walking
24926825,12,1576159882.004,0.000134650000006786,0.000125690000000844,113.313903808594,0.0,0.0,57.6180000305176,9,Walking
24926910,12,1576159883.417,0.000171399999999267,0.000503610000000876,107.227905273438,2.23000001907349,223.600006103516,4.28800010681152,9,Walking
24927958,12,1576159901.017,9.44999999958895e-05,0.000505490000000108,3.32790374755859,0.0,0.0,52.7239990234375,9,Walking
24928166,12,1576159904.488,6.00800000043478e-05,0.000374840000000987,9.08370208740234,2.38000011444092,203.699996948242,6.43200016021729,9,Walking
24928554,12,1576159911.007,0.000195842468563967,0.000120201410522824,112.983703613281,2.38000011444092,203.5546875,39.0,9,Walking
24929151,12,1576159921.019,0.00245122246856511,0.000849538589477561,0.0,0.0,0.0,68.4000015258789,9,Walking
24929358,12,1576159924.47,0.00210253529662907,0.0012679631958008,0.0,0.0,0.0,28.0,9,Walking
24929747,12,1576159931.009,0.00366583529662989,0.000985236804199374,0.0,0.0,0.0,1200.0,9,Walking
24929997,12,1576159935.187,0.00392360000000025,0.00172249999999963,0.0,0.0,0.0,87.5999984741211,9,Walking
24931254,12,1576159956.279,0.000126100000002793,0.000693199999998839,0.0,0.0,0.0,20.0,9,Walking
24932769,12,1576159984.762,0.00269221505890016,0.00342118773040845,0.0,0.0,0.0,27.0,10,Active
24932844,12,1576159986.014,8.33849410994958e-05,6.51226959291762e-06,0.0,0.0,0.0,20.8999996185303,10,Active
24933774,12,1576160001.616,0.00277559999999966,0.00342770000000137,0.0,0.0,0.0,1600.0,10,Active
24935355,12,1576160028.178,0.00277559999999966,0.00342770000000137,0.0,0.0,0.0,34.4000015258789,10,Active
24936559,12,1576160048.402,7.75475997940589e-05,4.17674926751488e-05,117.8984375,0.740000009536743,203.90625,46.0960006713867,10,Active
24937965,12,1576160072.017,0.000133827599789527,5.2677492675457e-05,20.3721313476562,0.0,0.0,83.6160049438477,10,Active
24939691,12,1576160101.002,0.00121362000000147,0.00480641000000048,97.5263061523438,0.0,0.0,1200.0,10,Active
24941193,12,1576160126.233,0.00126989999999694,0.00479550000000017,0.0,0.0,0.0,22.5,10,Active
24942394,12,1576160146.397,0.00314389999999776,0.00376759999999976,0.0,0.0,0.0,600.0,10,Active
24944643,12,1576160184.182,0.00314389999999776,0.00376759999999976,0.0,0.0,0.0,21.6000003814697,10,Active
25000199,12,1576161118.268,0.00271779999999922,0.00548079999999906,0.0,0.0,0.0,26.3999996185303,10,Active
25116456,12,1576163108.879,2.57800000014186e-05,7.19999999887477e-06,112.279418945312,0.0,0.0,39.6640014648438,11,Inactive
25117357,12,1576163124.018,8.3519999996895e-05,1.79999999989633e-05,112.279418945312,0.0,0.0,28.1000003814697,11,Inactive
25117652,12,1576163128.944,0.000109299999998314,1.08000000000885e-05,0.0,0.0,0.0,20.0,11,Inactive
25149791,12,1576163864.042,8.58306884765625e-05,0.00015556812286377,143.656677246094,0.0,0.0,55.0,11,Inactive
25152257,12,1576165770.281,2.11339111189091e-06,3.49246215947119e-07,112.223937988281,0.0,0.0,46.0,12,Walking
25152361,12,1576165772.019,0.000134110450744629,0.00016629695892334,3.076904296875,1.26999998092651,199.3359375,24.6560001373291,12,Walking
25153008,12,1576165783.019,0.00138329705963258,0.00463354620513989,109.147033691406,0.0,0.0,1600.0,12,Walking
25153450,12,1576165790.426,0.00141548356781129,0.0048105720001228,111.333740234375,1.05999994277954,248.90625,64.3199996948242,12,Walking
25153605,12,1576165793.01,0.000134110450744629,0.000225305557250977,0.64300537109375,0.990000009536743,266.8359375,57.8880004882812,12,Walking
25154200,12,1576165803.001,2.68220901489258e-05,0.000139474868774414,111.976745605469,1.00999999046326,261.2109375,52.0000038146973,12,Walking
25154798,12,1576165813.012,0.000114905981448032,0.000105280073547931,13.415283203125,1.75999999046326,261.2109375,49.3120002746582,12,Walking
25155393,12,1576165823.003,0.00154959401855592,0.0054274800735481,111.415283203125,0.0,0.0,1600.0,12,Walking
25155837,12,1576165830.451,0.00147985658416872,0.00560987028656079,110.113159179688,0.959999978542328,302.6953125,26.8000011444092,12,Walking
25155991,12,1576165833.015,0.000262856483459473,5.36441802978516e-06,0.48907470703125,1.05999994277954,237.3046875,22.5120010375977,12,Walking
25156586,12,1576165843.006,0.000175286932375229,0.000160665295410922,15.6240844726562,0.0,0.0,28.1000003814697,12,Walking
25157096,12,1576165851.543,8.94562438986668e-05,8.556344299393e-05,17.5025634765625,0.370000004768372,248.90625,42.8800010681152,12,Walking
25157362,12,1576165856.004,0.00015556812286377,0.00015556812286377,111.502563476562,0.639999985694885,230.625,43.0,12,Walking
25157958,12,1576165866.015,0.00300601187896632,0.00344750467987076,0.0,0.0,0.0,1200.0,12,Walking
25158288,12,1576165871.525,0.00303819838714503,0.0035762507125856,0.0,0.589999973773956,233.0859375,46.0,12,Walking
25158912,12,1576165882.001,0.00201629838714723,0.00597465071258618,0.0,0.0,0.0,1600.0,12,Walking
25159156,12,1576165886.088,0.00220514000000094,0.00602126000000069,110.780151367188,1.08000004291534,228.199996948242,40.7360000610352,12,Walking
25159509,12,1576165892.013,0.000326142518005668,0.00085997735961918,110.780151367188,2.95000004768372,239.4140625,56.0,12,Walking
25160165,12,1576165903.013,0.000109182518002626,0.000113537359618832,0.0,0.0,0.0,98.4000015258789,12,Walking
25160414,12,1576165907.191,6.6267173764345e-05,4.20307632449379e-05,0.0,0.899999976158142,277.3828125,49.0,12,Walking
25160761,12,1576165913.004,0.00351026717376612,0.00432726923675553,0.0,0.0,0.0,1200.0,12,Walking
25161124,12,1576165919.09,0.00347808066558741,0.00447747294158951,0.0,0.990000009536743,238.7109375,46.0,12,Walking
25161953,12,1576165933.007,0.00016629695892334,0.00018775463104248,0.0,1.07000005245209,70.6640625,43.0,12,Walking
25163144,12,1576165953.01,8.58306884765625e-05,0.000311136245727539,97.4032592773438,1.51999998092651,241.171875,67.536003112793,12,Walking
25164335,12,1576165973.006,0.00215230831298641,0.000163136181640766,97.4032592773438,0.0,0.0,699.9990234375,12,Walking
25164641,12,1576165978.12,0.00181434997710994,8.89914657591362e-05,97.5066528320312,0.620000004768372,182.109375,55.7440032958984,12,Walking
25166659,12,1576166012.009,4.03021377550772e-05,4.50779739384899e-05,94.6999969482422,0.509999990463257,243.28125,44.0,12,Walking
25167374,12,1576166024.019,0.000107102137754111,0.000169977973937918,94.6999969482422,0.0,0.0,20.0,12,Walking
25167858,12,1576166032.134,3.20002853371193e-05,2.31410751343475e-05,2.72285461425781,1.13999998569489,124.1015625,24.6560001373291,12,Walking
25168031,12,1576166035.02,6.9737434387207e-05,0.000107288360595703,97.4228515625,0.150000005960464,150.8203125,47.0000038146973,12,Walking
